Timestamp,Employee_ID,Behavior,BBox
2024-11-09 15:08:25,5,At-Desk-Working,"[464.587112108512, 269.73578442572517, 960.3966055521528, 589.7170080905812]"
2024-11-09 15:08:26,5,At-Desk-Working,"[464.5310070961307, 269.7208106319053, 960.3814123774519, 589.7017356725223]"
2024-11-09 15:08:27,5,At-Desk-Working,"[464.5402128908669, 269.73278325613677, 960.4391657205302, 589.713999336846]"
2024-11-09 15:08:29,5,At-Desk-Working,"[464.48780750364955, 269.72976351166676, 960.4199663534439, 589.7108687219056]"
2024-11-09 15:08:30,5,At-Desk-Working,"[464.4980462692766, 269.74426385377774, 960.4702898809956, 589.725529000948]"
2024-11-09 15:08:31,5,At-Desk-Working,"[464.45552726275946, 269.7375052200839, 960.454679523765, 589.7186697344933]"
2024-11-09 15:08:32,5,At-Desk-Working,"[464.4705805970186, 269.745593083483, 960.5045389154029, 589.7269211332848]"
2024-11-09 15:08:33,5,At-Desk-Working,"[464.40192004279936, 269.72944339678895, 960.4517009781937, 589.7104702336585]"
2024-11-09 15:08:35,5,At-Desk-Working,"[464.39528844397955, 269.7472382007568, 960.4614521494509, 589.7283527887931]"
2024-11-09 15:08:36,5,At-Desk-Working,"[464.197739670321, 269.7550261571246, 960.1751888353363, 589.7354485972595]"
2024-11-09 15:08:37,5,At-Desk-Working,"[464.1412056839688, 269.73702856515513, 960.0503874824501, 589.7165655673143]"
2024-11-09 15:08:38,5,At-Desk-Working,"[464.13317175317536, 269.7430444334057, 959.9617540277827, 589.7230780133111]"
2024-11-09 15:08:39,5,At-Desk-Working,"[464.190364378773, 269.7499187887366, 959.9600880530725, 589.7302668135958]"
2024-11-09 15:08:40,5,At-Desk-Working,"[464.20505634170195, 269.7490373378794, 959.9137953783431, 589.7294268055064]"
2024-11-09 15:08:42,5,At-Desk-Working,"[464.25230329604005, 269.7615074345673, 959.9108391395891, 589.7421363403205]"
2024-11-09 15:08:43,5,At-Desk-Working,"[464.2683808937149, 269.78148847417503, 959.8745960338529, 589.7626326470465]"
2024-11-09 15:08:44,5,At-Desk-Working,"[464.30294247873246, 269.78119513569044, 959.8656930202792, 589.7621909505426]"
2024-11-09 15:08:45,5,At-Desk-Working,"[464.31544274950113, 269.7649418439021, 959.8382530670449, 589.7456582398621]"
2024-11-09 15:08:47,5,At-Desk-Working,"[464.3411763666543, 269.7546923512307, 959.8323532932668, 589.7352421095718]"
2024-11-09 15:08:48,5,At-Desk-Working,"[464.33589124068135, 269.74975675140865, 959.7924043794912, 589.7302037584973]"
2024-11-09 15:08:49,5,At-Desk-Working,"[464.3655493241278, 269.74676649238586, 959.797342013451, 589.72721612034]"
2024-11-09 15:08:50,5,At-Desk-Working,"[464.36149286948955, 269.74561610763647, 959.7648170706266, 589.7260680166211]"
2024-11-09 15:08:51,5,At-Desk-Working,"[464.38555238708415, 269.75450394336656, 959.7665747694875, 589.7351191839118]"
2024-11-09 15:08:52,5,At-Desk-Working,"[464.37794528592303, 269.75533380118225, 959.7340195740228, 589.7358502183479]"
2024-11-09 15:08:54,5,At-Desk-Working,"[464.40222131219036, 269.7529770357892, 959.7413351972353, 589.7333959639636]"
2024-11-09 15:08:55,5,At-Desk-Working,"[464.3956970996323, 269.7512316004059, 959.7134748495712, 589.7315539243655]"
2024-11-09 15:08:56,5,At-Desk-Working,"[464.42328674898386, 269.75208564354614, 959.729374506371, 589.7324330300419]"
2024-11-09 15:08:57,5,At-Desk-Working,"[464.41514366323497, 269.75350123373977, 959.7040146102211, 589.7338794577506]"
